customer_id,total_orders,avg_order_value,days_since_last_purchase,cart_abandon_count,return_rate,discount_usage_rate,tenure_days,product_category,acquisition_channel,churn
565c5484-fb7f-4581-ade3-1dc948a60b5c,10,25.211011375138312,6.24498187043007,3,0.11194599468769023,0.22607105678903908,1314,Home & Garden,Referral,0
2ffeda57-3a98-4c53-aaa5-6d11351dd928,9,72.02667085987886,47.6649553991578,1,0.3375718492600372,0.2832994417452629,504,Fashion,Social Media,0
cb917bec-e593-4758-8021-94970096b4f2,7,97.11642161347866,22.690568530264766,1,0.288258417412985,0.32394927301279164,1318,Beauty,Organic,0
8b04c7e6-c167-4fba-9efd-19752a45c48f,10,19.607409663196716,44.54344513218566,2,0.10928368798881116,0.22198406051416578,675,Sports,Referral,0
74834e03-f418-40c7-8d77-b3adad51f55c,8,19.501978549686314,13.849308096136246,3,0.09237156727306707,0.4064732509089529,500,Sports,Email,0
21ff3796-8778-4362-8a19-912dab8c7234,9,24.943721862482708,109.27352340168638,4,0.38447630523661164,0.0840603313096544,717,Electronics,Organic,1
90e3003e-d640-4abd-a23f-222cebcf8304,12,19.425296533614837,365.0,4,0.0918348745127707,0.6153231198925169,1735,Electronics,Referral,1
f17ec5d5-f204-4e86-b0eb-6a08522248db,8,10.505804329568335,23.35219895297937,6,0.25417367040744715,0.27686709443109403,1652,Electronics,Paid Search,0
eabb320f-83b0-42b2-aa08-5433a80916d1,10,32.29338724710218,110.83415173380124,3,0.21880154942596972,0.615935145223925,1668,Fashion,Organic,0
e4a41a72-0720-40a7-8087-a56039304203,9,19.53127476026793,123.80754217300822,1,0.06799486725497322,0.26523673093644723,1674,Sports,Email,0
faf85a61-0e22-49a9-a03b-a4ec0726a4f7,7,35.81206769202846,332.404822705897,1,0.15025075339825697,0.456393585174754,326,Fashion,Referral,1
62fdc6d8-47a6-45e2-97cf-10b834dc7541,7,129.92446335637416,25.17872214774246,3,0.20263652762848858,0.3266211522019959,1635,Books,Referral,0
424c9696-75f3-447b-9fe5-135ff5928e1a,15,30.43156182085307,84.64540286698764,2,0.24512716596943723,0.4347546217382097,388,Home & Garden,Organic,0
4a49d9a0-4502-4ba0-b183-f78a8c93417f,13,18.091416461661016,15.589152636055534,3,0.05408089211640137,0.2689222290605202,1529,Beauty,Paid Search,0
9a7e9248-d691-4677-be26-d0a17bc51ad4,6,26.634870880392544,58.81712426219563,1,0.09523150471917022,0.43863907250606654,989,Electronics,Referral,0
3ae14132-da5b-4516-b167-e28aea1dc231,13,36.70644386692921,73.21478413114379,3,0.24562224279757086,0.31024707220964703,438,Books,Referral,0
365e92b5-d81c-4c65-a96c-ccf366d9517e,9,29.009665247636242,81.08359921414242,1,0.34205121775017655,0.5809954853093582,727,Books,Paid Search,0
736d06c5-6376-4279-ad9e-b26f58dfac10,8,21.10978507281853,13.928951481969733,1,0.25371495429955515,0.5853594505550305,791,Beauty,Email,0
26ce293c-3e64-49be-880d-a8b82c165fd6,5,10.0,113.31958066399102,4,0.0232556272986144,0.23547204028711222,1338,Home & Garden,Organic,0
d7494f7f-494f-495a-ba5f-0550a370c180,6,54.978068600915805,32.784252133907806,2,0.2633155979270751,0.18515057121506512,1106,Sports,Organic,0
c7e69a6a-be3c-495f-9fff-488b3d3b881c,6,16.20652231386149,14.629061602838627,0,0.13552666757700868,0.25327722673954023,1490,Sports,Organic,0
12f6cc85-46c6-4d85-86b8-3a9ee24e9815,5,106.69571232612546,46.9227809580552,0,0.03673590477024932,0.40295854405347786,724,Books,Social Media,0
b7096310-0790-4a6b-a0ba-ea6e76407f4d,8,24.651898782073236,119.42307253125392,3,0.20316260418482715,0.5576128597104643,1357,Home & Garden,Organic,0
1ad35dd1-bfe7-4920-a303-faa580187af8,10,21.90653190599894,204.83491228611535,0,0.3359103559877285,0.49315257767689025,1447,Sports,Paid Search,0
42005cf1-246f-45c5-bb2c-9bd46a33b28c,8,22.71003641550416,82.74907326662503,1,0.36983551157718525,0.35433725978474634,116,Electronics,Organic,1
13f7fb1f-3282-490d-9759-35da3d6a4c23,7,37.34326857338862,0.3383252524035493,1,0.23224684876079416,0.25586012107678885,686,Fashion,Email,0
eda310b5-20af-4eb5-8a16-08b775c8ea41,8,16.55789030986403,8.68079341298533,4,0.19928179279939198,0.38524816165973386,1617,Home & Garden,Social Media,0
afbfb4fa-0b75-4040-b589-91bf9a3052a3,5,19.294935739257657,4.760386405908829,4,0.15966623030932173,0.35124048779275774,1286,Beauty,Paid Search,0
08305903-fb5a-4a43-ba66-1f4db79975b5,10,54.48277728281163,6.402601750094467,4,0.3782745391332308,0.5904533025765804,764,Books,Paid Search,0
339cfd90-02ca-4a8b-9c82-ae053b0f6fd0,11,14.670327429969872,28.976574689696612,1,0.365157493828209,0.4782010536281,334,Fashion,Email,0
0de9378d-08d7-46e6-8c08-e443991f3c2e,12,51.345750420388846,24.794111363941248,2,0.20742756259335962,0.2791850758526087,177,Sports,Organic,0
d6a60ae0-cfb8-419e-914e-fa9b7212526a,12,64.19794931277036,7.240970397279026,2,0.0125268399454944,0.11626942257411609,419,Sports,Social Media,0
c70fde90-eb63-4800-90a5-bcd9c5421627,9,56.49272678577125,128.34402908377143,0,0.3303238168120705,0.5431064400356447,447,Beauty,Social Media,1
79af75e3-2a63-48e4-8c48-6c05f0234b35,11,39.920912081823474,57.337388983818656,2,0.04019993929244475,0.5282072540937293,677,Home & Garden,Social Media,0
3592e961-50d9-417e-98b8-3bd3f0993d61,10,10.0,95.51453942299578,3,0.13122289727024689,0.10584872400846046,323,Fashion,Paid Search,1
415cdbdc-96b6-4b0c-9084-fbec2d7fee49,9,12.571437307507695,27.869870168907017,1,0.167048034566307,0.23047350980712566,267,Sports,Email,0
2a2921ee-7cbf-4171-86d4-6c60dbbd5ab1,4,11.197598017079729,31.681970983248366,3,0.030311384644281736,0.24102208909260434,1540,Home & Garden,Paid Search,0
58bdd27c-2756-4c56-9fdf-d50f13ca9b11,6,24.46633131086918,22.930221933084038,0,0.13474493265296278,0.43117751805032406,456,Fashion,Organic,0
cba85161-348b-47c0-81e9-1d8b0f3c1d66,8,33.95353249038601,34.62076881651359,1,0.08072855956295574,0.6157097757849591,1025,Books,Referral,0
91b1bca7-6e38-47af-9003-f80259803d0c,8,12.770457999252992,56.55458084430327,2,0.14411075984411223,0.6069391983712629,364,Books,Social Media,0
6f8193e7-2b1d-4246-a989-a74d037fa27b,9,28.84273467960661,40.75276399001987,1,0.27409698862542237,0.1930445949009438,897,Sports,Social Media,0
eb0f8f01-a20d-48cb-ab8a-995ce4522770,6,57.24632943489161,109.17880604734347,3,0.2558430607788034,0.26126905087934393,505,Home & Garden,Social Media,1
2f508ede-8e08-48a9-b916-9fa0b8a29392,8,14.894905727457322,138.23866490320756,1,0.09372935900980614,0.4884457337519536,159,Electronics,Paid Search,1
926e57df-89ef-4bb1-b01c-20ceb796dec5,8,17.20558191905966,38.05691683159281,5,0.3226463604005777,0.4701588956260453,1792,Sports,Social Media,0
7d6fa1f7-d123-4623-a9b1-f10c17675879,8,85.18007960826785,16.44631775196439,1,0.3404997233275412,0.41359218784434815,836,Electronics,Social Media,0
2638a85d-7f69-4729-901c-c28cef9b4fae,8,15.770795255179813,174.23560581363077,0,0.23877054368203338,0.4834519291030399,717,Fashion,Referral,1
4fd32ce2-8685-4f1e-82a4-db39c9159a9a,11,43.54609852460574,79.69027718776611,0,0.17127887514686654,0.4298481212169159,364,Home & Garden,Email,0
e5d4e4e7-4c66-4e79-808a-4fe91bcd2845,8,89.24668379142206,61.320259600405144,3,0.11954946810071099,0.31471445866046643,904,Beauty,Organic,0
f4effd8e-4603-4a33-b107-ab25a5f4b54a,10,12.86878479391779,82.08693217665127,0,0.06344263097352473,0.4052915215410756,1159,Sports,Paid Search,0
4d2297d8-a079-4026-aeaa-643ef9556a48,8,13.662493532683596,4.7414094908498905,5,0.32203420931438576,0.2856106759111885,556,Books,Organic,0
5349644d-1de5-4cbd-885a-5a29da0089a1,6,27.517306784562965,4.201296518329823,0,0.14311208935221315,0.23326420373170317,877,Fashion,Email,0
1ff8fdb2-1d16-464e-beb4-47453680b269,9,34.95565425962728,9.971822486612561,0,0.5048292476600393,0.4250253041235296,433,Beauty,Organic,0
5d2fb0ad-61a3-4b2f-ac99-05dcfc701cb4,13,19.820485799165308,9.571473316780164,1,0.11186480516624854,0.5727651591834445,963,Fashion,Paid Search,0
a378b81b-0e4c-484c-88b0-30afa827b344,5,160.29662924638407,32.75303011406634,2,0.4808997172987471,0.13137234406436343,1436,Fashion,Referral,0
93291dbe-3f7c-408b-b75e-ec34f58199db,10,50.95287910595509,10.276066458988055,4,0.24466822021859078,0.20362162455568544,110,Electronics,Organic,1
0fb2bd81-48fc-4552-9807-b22ac722ab7f,8,17.401391746291843,115.66532742955641,1,0.13419657252023673,0.21847360516273673,945,Electronics,Email,0
01a21edb-019f-43ea-945f-7bce2754ed9f,10,11.10275934499054,51.77878112832637,3,0.2359465631843557,0.15184436474259624,729,Beauty,Paid Search,0
1dc6ea09-7fc7-4c1b-955b-6a9471ef8200,11,31.487730412387176,27.55682182074168,3,0.19853771411775545,0.40816509870996104,136,Fashion,Email,0
2c81d7d1-c184-44e9-8d60-9a9025273b42,7,47.04340290058479,4.329894138173653,1,0.128092308941035,0.5602002202372288,1716,Sports,Organic,0
946cfcc1-8b80-4c53-a073-86dfc29ff085,12,144.36771440488917,53.64648516174185,0,0.07219765787509239,0.2369635258332192,474,Electronics,Paid Search,0
e8aedc03-1157-44c8-a8f8-cd313e7c61d0,7,35.18612448508647,7.434068177435336,1,0.03028735407607664,0.5368874187939597,1030,Home & Garden,Organic,0
0f2e9cb8-80ec-465e-b12d-6c207cbb8392,10,27.267317660611948,81.57219401901915,3,0.3329462683455217,0.4836104239431,680,Books,Social Media,1
5a103978-51e2-49b4-abaf-8438e28dc8cc,10,15.161237663410928,97.39946209377351,0,0.285583792049532,0.2856245507634701,495,Sports,Paid Search,1
bb819710-bc80-4936-8459-d553391e2733,8,44.53636784762742,47.112624296735426,0,0.1363095724158134,0.40054706984816174,962,Beauty,Organic,0
14e7684e-f73c-4e7a-a444-1b542b7e8d3b,8,74.69054343980076,9.723108844380386,1,0.14126798841622734,0.6842610938453916,1257,Beauty,Paid Search,0
8d69b403-4019-4020-91f9-4335df317b86,9,10.0,92.7491298831291,3,0.361434503699041,0.4488028528247679,1433,Home & Garden,Referral,0
62668ff3-9444-4eed-b4a4-b7ce1ba51cfd,13,35.15451387069462,22.075229692380894,2,0.3146895888658234,0.5850312412120164,1157,Beauty,Social Media,0
21cb941d-f6b9-438e-90e6-ed5f3e4dc70f,8,14.641800636034034,15.112117350070696,1,0.05847959092395085,0.7116724957298983,960,Beauty,Email,0
faf2eb12-c742-4fab-ae54-f3360b560c93,5,11.178076927128377,38.15574542546127,0,0.28156556116400366,0.4890688721665603,1418,Electronics,Organic,0
7cd12ccd-dfbe-41a6-bb62-bf45319ade2e,8,128.40479143377428,153.5619666485412,0,0.29094945382921295,0.4253220030723564,944,Books,Email,1
35a9eba4-5edc-41e6-a728-71cca991f34b,8,67.3455708845876,21.17577161308396,2,0.22402345516871633,0.28277525902410383,1777,Fashion,Organic,0
c377a799-31f0-4c61-8d46-9a59a2f43f74,8,20.38953871297312,141.59918926957724,2,0.06513122899392797,0.238609740385693,961,Books,Paid Search,0
ffa06ece-f8ca-4321-a379-307bcf3e8e3c,6,29.102432052874057,3.3087777492341552,1,0.042693552115561514,0.4431272083193091,579,Fashion,Email,0
5347d18b-0fc7-4ddc-9939-2efae0fca259,8,25.691804944952906,5.2331446055478095,1,0.19117916527636722,0.09502791596772264,815,Beauty,Social Media,0
245a46c7-6555-4988-b9c0-51d08ac97ed9,7,13.456985111117904,71.95126130361612,0,0.1974129569295096,0.5370309208816867,894,Home & Garden,Organic,0
e1a6f870-4a5a-4460-9030-180b3b13a6e8,8,21.48509516605427,12.68717879549447,2,0.0864727804713106,0.6859226009563729,518,Home & Garden,Email,0
0a25924f-a95b-4108-b482-b4d7764d79a8,8,62.00259636297085,22.84231229393221,1,0.4139713186044356,0.4304347185874428,290,Sports,Organic,1
73ffd3a4-e652-4114-83be-d24b4b9dcb1d,12,21.059547726737442,8.79685765999132,0,0.33238029369256905,0.555033237317501,787,Home & Garden,Referral,0
de85e8fb-750b-44f4-b7d7-1edd36958ed7,11,48.00104739238666,24.230330094383607,1,0.06492017581709263,0.28423477891895943,1637,Electronics,Referral,0
82ff4cf7-c8fc-41cb-ae8b-bc798605fabb,9,21.19049033095707,19.748589092957225,3,0.053718050617348724,0.12530267953578572,467,Electronics,Email,0
def69da3-3a12-4d31-9ef9-fd4484ad5b5b,12,12.840981840804629,79.98515579617316,3,0.17444362906758504,0.5814147527635621,660,Books,Referral,0
1e564a8c-18e9-455d-8021-eb89d944b8d1,8,86.10134724333334,72.6444167647562,4,0.2694297695503725,0.18824901410271958,1383,Beauty,Social Media,0
f0f8effa-c65c-46fc-8c21-49ce198626d5,12,10.0,185.96854773953692,0,0.2708660080460099,0.5657095869284822,151,Fashion,Email,1
96a1c922-9e96-4cca-8038-595a799c3aa9,5,138.1011248193323,77.33300558639654,1,0.30066815960758,0.5129283220773367,1505,Beauty,Paid Search,0
bf1d79d9-c937-48b0-9835-e9ec151280a8,7,73.57869330988721,71.2107689848746,2,0.20340435577274327,0.5088926156927059,1314,Books,Email,0
8a5c791f-6d53-4469-8dd2-c1a364bd2c41,9,38.327609986006706,71.09020219411904,3,0.3396839410321748,0.5623438080405495,1003,Sports,Paid Search,0
5217489c-664c-44de-94da-599998f5d42b,13,23.180155146737896,128.71819356057784,4,0.41883687951844495,0.42093302780619246,383,Beauty,Referral,1
f9d7d14f-3a38-4049-a834-061180925d01,7,24.671518927011338,21.078794859845235,3,0.203155492391521,0.3924935897014554,170,Sports,Email,1
1b71ff07-1c5f-45e8-9184-af6f9529850a,7,38.93798509370646,21.408392229559077,2,0.29415700896807406,0.2538778910099427,423,Beauty,Social Media,0
cce3ce6b-2739-40c2-aa41-e988d9b0e625,9,38.390838662370214,81.10518469849423,6,0.04332389460955771,0.20366688102531422,1389,Electronics,Referral,0
fa815a90-e8b1-4524-b0c7-d29407e7a31e,11,15.373721508637272,15.581072186586647,2,0.5989066200829621,0.1695117383340682,1703,Sports,Referral,0
6d20d03a-af04-4848-ae25-d31669a09827,10,34.960734690367765,145.83874861249808,3,0.27183923381502334,0.27971087265628586,1346,Beauty,Referral,0
827530a4-ca91-46d5-8009-a7617277042a,14,40.73013061261055,45.914914507028826,1,0.07731252184733456,0.46527576525193787,963,Electronics,Paid Search,0
ee4e5f68-994b-4bdc-aa67-e649e36abac0,9,26.035913019880518,21.411205714212716,1,0.20634202770639534,0.43600658747333276,1735,Fashion,Paid Search,0
5da6b2f7-5693-48ba-ae0c-8568138458bb,12,198.61106241433671,89.79332648119686,3,0.14687818045697162,0.3506611571988852,1512,Books,Social Media,0
6e112ce5-31b4-42a2-8cef-c9fa5ae7f671,11,29.74975629754631,22.465954888250963,1,0.38933275683523355,0.5175457545392878,1197,Beauty,Paid Search,0
6a4d938e-4b3f-4197-a339-5be9d76f5d8a,12,10.0,198.26327297424183,2,0.29713841123956014,0.6764389835409957,70,Sports,Organic,1
03aab06c-aed3-49de-9a16-330911fb7a82,14,14.757660447351103,244.4344448530229,2,0.03590746356504262,0.339282430154967,525,Fashion,Organic,1
bfe64139-14db-41df-a8fa-711ae534d8f9,7,58.13816177310291,65.94006540841175,2,0.35083816859577255,0.5239889763324831,563,Sports,Email,1
7389fb57-e1a8-414d-81d0-8afab3658b9c,13,18.579507050105082,7.237511804489179,5,0.2458548288227901,0.3987945710551289,634,Home & Garden,Referral,0
c5dbd3ed-a5da-4b96-878a-14d0e25a4e02,8,14.953830846576098,18.327048325397463,1,0.1612039364598937,0.42468823788781845,711,Sports,Organic,0
5c804d1b-4c84-4ce8-80dd-6a72a49f7d8c,10,101.11807135947288,43.46798842330285,0,0.291251728668556,0.29042179485443365,1714,Fashion,Paid Search,0
d6878106-695e-4902-939a-5a830b0a4865,6,37.93333274520108,114.40899071658204,2,0.2808309023299459,0.182600152792195,1354,Sports,Social Media,0
1d171963-f5bb-4563-a11a-8d61017183c2,9,20.471325230469308,12.265674472938422,2,0.15015890768084553,0.13555378174503593,1263,Home & Garden,Paid Search,0
c3ceb5fe-2ae5-477d-b73b-4ec51131ff3e,11,10.0,6.615915389749609,1,0.24838132423083387,0.4563631469207999,778,Sports,Referral,0
4f8ccd54-87c4-46c3-b572-fae2dd83219d,10,54.3949251265435,4.643809075031836,6,0.3255918373754744,0.3376648680004329,616,Fashion,Referral,0
aafe12eb-6fa6-4131-8ea8-057d3def5b0f,3,33.528171027336874,42.43081864044072,3,0.12673091544556583,0.4739097252723092,219,Electronics,Organic,1
bc7e474e-ca27-4818-b0f5-1032f781fbaa,9,93.74643181409999,129.61357566380607,2,0.11821851229692529,0.3376926905142959,828,Fashion,Organic,0
612e8616-c0a4-47bd-8629-b42b4a407957,8,13.79513350838965,2.5969538195921884,3,0.14209413566969364,0.42062907518452886,375,Electronics,Paid Search,0
43443ea8-4a9c-465e-8d23-65ff4077328a,5,24.56702444356205,14.31991862743811,1,0.1392833361396398,0.607116755956494,714,Electronics,Email,0
eb2e027f-2d80-43b2-916c-673b440319ee,9,42.05152170112838,70.90470403050548,2,0.23520864456879453,0.489195296874964,286,Books,Paid Search,1
77100eda-71db-48e0-931b-00b7a47f082b,14,90.44634232202868,104.87492592658396,3,0.22189053627405955,0.2066312339372882,628,Beauty,Organic,0
d3eaf0f8-3a3d-488a-a40d-c967aea6c7ab,6,40.72229171995081,98.82824014149318,3,0.1084630476469708,0.13440358369790772,79,Fashion,Email,1
ffcb3430-a17b-438d-803a-956afbf5c92c,5,18.803592383718136,92.24603079849541,3,0.05578985042324318,0.30024509896789775,11,Books,Email,1
c807806e-bd56-425c-a79d-8165168fee33,10,93.52353233729548,8.341918787881182,0,0.22562504405105954,0.48583431820504164,1587,Electronics,Organic,0
56e6d717-db38-4da0-b3a4-c36445bf3cbf,5,25.794814740962444,30.373929611808737,2,0.18472320219449556,0.35742551414289125,1170,Sports,Paid Search,0
03866f28-a7ef-445c-a3df-61e7bf5264c0,7,38.24540526667969,250.96955153464137,3,0.328919852994062,0.6956846334763706,1072,Electronics,Social Media,1
03cda59f-509c-4119-8ca3-a5a8721f83e2,9,60.372746386639506,269.981467217132,1,0.03731156604203044,0.39081185338898616,938,Fashion,Organic,1
56397036-ebf6-421a-9f44-9bd18424caf3,12,115.64885899442282,55.34266198907437,2,0.164968990496739,0.43943320220660353,1326,Fashion,Paid Search,0
30f32efb-0c1c-4dc2-bf83-5b1d7b3300bb,9,44.483058162852075,74.1210397754187,1,0.03171417860566197,0.26604074777473025,1343,Fashion,Social Media,0
698105d8-27b7-40c4-9ce7-02423911b1eb,5,262.38845446209757,181.30461474520038,2,0.034388155016249415,0.2509501162117125,1706,Fashion,Referral,0
579eb88f-b268-4171-9b5a-980ae96414ff,7,30.826093028914432,35.862350878614286,2,0.27695581984667217,0.23781198269739467,446,Sports,Referral,0
e6aa5fcb-1c7d-47dc-a61f-ddc913029468,10,41.881864585732025,8.831179293843915,3,0.21825104684380753,0.3649546115995329,1433,Books,Referral,0
7f8ef82e-bf01-4610-993f-fab2fbf579b8,10,20.187869324444048,66.3289476538655,1,0.09743192529103356,0.09146091275503045,1808,Home & Garden,Social Media,0
dc264dc0-5cca-49b4-8dd4-8b714c567b3b,7,42.86573322408825,193.2862034211184,1,0.13150490777280788,0.6331935077086629,53,Books,Email,1
f94f862c-dfa1-4c47-a085-ef11dccd012c,11,42.00211325923565,71.68217296051004,0,0.14812514004174906,0.7533301084944021,683,Electronics,Referral,0
d6cb0d0c-ca1d-4941-8843-ffb5fb941e24,7,76.44429560533331,97.57097800173001,2,0.046441432417331376,0.37530199934908304,796,Fashion,Referral,0
7fc2dbad-54e7-4dbc-91d5-e73fa639b26d,5,47.25749539821275,32.96866552837077,2,0.12920688242616485,0.14856179309088738,1500,Fashion,Email,0
8feffa32-615e-42ea-866a-7f9c80f593f5,5,21.71947106104337,6.086303312163821,0,0.0904139327430791,0.6085309595669377,26,Home & Garden,Social Media,0
5e1d0f96-5e13-4f16-b72b-f31410be5079,9,40.65503207126611,11.0990160451836,0,0.3323286256638688,0.40483846422153524,1092,Books,Social Media,0
d742b98e-2f71-4098-b055-40d12ee3300b,10,19.338634996611958,243.26646989799815,0,0.261201248006767,0.48487236105280435,1629,Electronics,Email,0
17712641-c76b-4821-87cd-a947b3ec5dba,11,51.39778730625701,40.77647315139953,3,0.2224225806220054,0.8542427843360955,270,Fashion,Organic,0
e6c4eff0-c6bf-4b0e-83e9-bdde1bd68180,14,21.17176642094492,0.7256053027082912,5,0.1088907196856522,0.35460346629674117,211,Beauty,Email,0
727ae520-b1f4-4f2a-890d-7318f50c3d61,12,10.822184674564344,186.55728438166548,2,0.15392708639500458,0.1512591462432026,1824,Home & Garden,Paid Search,0
9186a43f-f764-4edf-892d-6035011a01ea,9,13.408858313975479,41.32300998005958,4,0.11211262227561558,0.32894402696287484,1507,Home & Garden,Paid Search,0
116f2419-c30c-481e-b20f-96d18dc2d077,12,12.935841642215523,108.57160600559217,2,0.04375582244474939,0.22547475883850224,1273,Beauty,Organic,0
b8a0e980-5f4c-4719-94eb-e6c608ea270d,2,21.705133300235882,47.70523210532263,1,0.11130115478453993,0.41122913197491023,728,Electronics,Organic,0
4353804d-5530-40be-9ac9-41af82375a66,15,16.8131878098617,6.435223978114607,1,0.3558812352915193,0.31046959261146534,1558,Home & Garden,Paid Search,0
f8e90701-3f9e-4f44-8264-b8e4c37d7c2f,11,32.53497828507926,57.359548454790236,2,0.20647681727817238,0.19699380264380717,1684,Beauty,Email,0
9c78e416-01d5-44b3-9e22-49d426abeffd,10,24.201796459186216,357.1410069825161,1,0.09978619755268263,0.1468634774910639,1336,Home & Garden,Social Media,1
fc154b5f-cfaf-4ef2-a8ea-afde541283bc,11,50.04616552018542,2.121329203585963,1,0.2485586126556484,0.5149785683402491,727,Books,Paid Search,0
c7bd9a00-d386-422a-8005-e577baf39b43,7,44.97837178915623,110.63151276965597,2,0.4196032376350646,0.3792332956183611,1065,Fashion,Email,1
b0feb99f-5153-429f-bc80-5f030d0f0023,13,25.556243315703803,16.110488027138476,3,0.3298701181095469,0.2562843030855935,180,Books,Paid Search,0
dc5901af-6f34-4898-8d48-6fb005cdf96a,7,89.46568053958148,30.039273760510817,2,0.11913910389464218,0.19009744694061295,289,Home & Garden,Social Media,0
be75953c-87d7-493c-9e70-49fdb82ed2e2,12,15.78166590390749,27.980732821863427,2,0.14389048388339754,0.2605527212106232,1429,Sports,Paid Search,0
c8ba97b1-e8a9-4dbe-abd2-82de32f6efa1,8,74.08071128880962,137.43772787397896,1,0.25456569075835805,0.31007355137127235,54,Electronics,Paid Search,1
37a828b0-9aa9-4330-ac75-b592637bbf06,8,37.52192634800242,42.129603144327916,2,0.3219641891380363,0.4362352468284974,90,Home & Garden,Social Media,1
b88a98d3-1160-4f07-a5d9-a7e3f7753264,8,24.154857975287328,35.562749592056214,0,0.14188532320351016,0.5047580826448534,927,Home & Garden,Referral,0
063bb84e-727e-4881-ab62-58f33653a1d8,4,81.73951229212155,102.23319372386489,2,0.041455058927473844,0.2610846350650695,312,Beauty,Paid Search,1
3a51e5cb-1c0c-4bdd-afa3-96dd4d6553a1,6,51.71367201737072,3.0086142378670613,6,0.18498278241920502,0.1576534669696542,536,Books,Paid Search,0
b312c1d8-0267-4a3c-bddc-2acca55ee9b4,8,14.006386468434114,5.425444970779085,0,0.1907756668461161,0.1419327892272779,728,Electronics,Paid Search,0
f07a4880-58b7-4c68-87cb-28083d872ee6,15,44.308852291409345,1.3156510374331487,1,0.07791705526776008,0.3898470350091142,953,Beauty,Organic,0
4155a142-8914-474d-a9e7-0838c9eadd33,10,44.27355383040229,69.88183786957461,2,0.3006504308424627,0.48641904042749595,518,Fashion,Organic,1
83c29a3f-5be0-4a74-8dbb-9ecc55184228,5,74.1364491233157,44.74430685856378,2,0.10744244423632528,0.18501720860358362,882,Electronics,Social Media,0
f71c91d6-2ee1-479b-a749-fa5c5d29b426,13,52.89386676927649,125.25912982320298,1,0.18602469444232075,0.5571571989780904,677,Home & Garden,Email,0
15c0e883-3b8f-4a9a-9e4f-3634ecc17fed,10,56.00962428202003,41.41303697102261,6,0.1890351618776119,0.31375797276161105,148,Books,Organic,1
d041410f-e0ba-466f-a39c-8df738da132a,6,23.263732275477704,15.04781220444681,0,0.13110371304100546,0.3190936973220504,1582,Sports,Social Media,0
4beb4a96-4b48-4e33-9093-af516e99449f,6,28.0008655642112,98.13070593950435,1,0.3628039266298242,0.1936621997490044,514,Home & Garden,Organic,1
e524662e-cbe8-41d4-ac33-c13cf7e59333,8,27.06628454788785,20.915931826507126,1,0.28649168688699617,0.21534193031299306,1112,Electronics,Email,0
20bea00d-66d1-4332-a67b-8ae856cee2e7,14,10.0,164.64220508264376,3,0.08009475789262693,0.6395070596352013,1040,Beauty,Organic,0
ed12252b-2590-420c-9e4f-a0f9c80a827b,11,92.69588790682882,17.294844961880322,1,0.13531228748309188,0.5242394956289321,364,Beauty,Referral,0
4e878424-dfd2-413e-a707-213e4b40d7b7,11,13.526767938835764,11.015228445116088,4,0.1073985149847649,0.6470771418491441,55,Electronics,Email,0
0d3f8644-b683-4817-ac59-b817461c75d3,6,41.0576474898069,40.79301097032276,1,0.10061759544262412,0.4654412749489238,1564,Sports,Email,0
d67264ba-5ec0-401f-9691-8762ccb64540,8,25.40957702278553,3.1101402533675055,2,0.255951813389031,0.2457715549306701,908,Electronics,Organic,0
21b6a85e-aa72-4cd6-94b1-537ab5f6fa3b,6,27.364567264771072,2.225470790499877,1,0.21591864239205916,0.6776256570688719,756,Beauty,Organic,0
05afe538-588b-4079-be48-1d27cdf7bec9,12,56.94204095958837,41.11247225766365,0,0.1928302185424402,0.49230132699532014,1392,Electronics,Paid Search,0
1d869b80-6f4e-4e52-a4e5-9099cce147f1,8,17.738655616183582,14.53246346089318,3,0.2715138815177774,0.3650634320514915,61,Beauty,Paid Search,1
55c16534-5cf2-4229-8e2f-8c7e0e8de8f5,10,47.71586093141152,0.5637989365454429,1,0.13852060298674704,0.21281706600993552,1396,Books,Email,0
812db225-f6b1-4266-add4-96b65bb4f3ec,8,48.08149075182528,21.063465971605506,3,0.2624509317167601,0.19931391405201868,746,Electronics,Paid Search,0
12713e9b-03a5-4b41-9692-eb78857eebce,9,17.805798986653272,38.93258754756426,2,0.12066876275245134,0.34722617719975435,1007,Fashion,Paid Search,0
4ecf9c76-6d17-49f9-b652-95d5c06ed50d,7,68.64376480983556,30.081108688797993,3,0.32630111737271533,0.28646351960285776,1373,Sports,Paid Search,0
b255615e-ede2-464b-9ad7-cd905753a515,3,98.88362557083549,8.734119289801615,2,0.1907259485560601,0.2648291392627088,998,Home & Garden,Referral,0
3a05672a-61e8-4945-8c75-cb330dcb6255,7,167.29848237170626,52.00359886861943,2,0.17123994802568632,0.40072281421172457,113,Sports,Paid Search,1
097bd9f3-c8fe-4634-bf6f-782734d479fb,7,26.852903755100908,74.34139566462298,0,0.23439257699397775,0.2635960889404572,1329,Beauty,Paid Search,0
f2af044f-08ce-4f17-a4cb-97469abd2d18,13,38.58633845551586,67.5354260852172,2,0.0910694292934632,0.5554568994180993,1435,Home & Garden,Referral,0
70bc1567-90d7-44c3-9b5d-1b718437bcf3,6,40.51818665928665,30.028950053771442,4,0.12563280756834702,0.33390355840487385,843,Books,Organic,0
b18ed67b-c61b-4db7-8b31-7a19e2a2a0c5,6,56.4083303405001,8.881896954577181,2,0.11652185495839179,0.4010074196145788,801,Electronics,Email,0
